Tile	Number	RA	Dec	petro_radius	kron_radius	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
72589	16731	28.8972856755	6.23221451291	5.93999958	3.81752682	13.801	10.827	13.593	13.151	12.506	12.358	12.101	11.329	11.172	10.519	10.154	10.019	13.785	10.827	13.546	13.109	12.505	12.36	12.105	11.328	11.171	10.519	10.152	10.017	16.066	15.93	15.955	15.514	17.972	17.886	17.445	16.72	16.61	15.784	15.196	15.031	0.002	0.001	0.003	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.001	0.004	0.005	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.007	0.007	0.006	0.008	0.049	0.048	0.036	0.019	0.021	0.01	0.007	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.22893158354653323	0.41011383684391	0.36095457960955685
72589	16867	28.8973067988	6.23377043736	3.96000004	3.5	13.871	11.551	13.613	13.221	13.235	13.094	12.834	12.06	11.901	11.245	10.872	10.731	13.859	11.55	13.589	13.197	13.233	13.092	12.837	12.059	11.9	11.245	10.871	10.729	15.391	15.397	14.995	14.64	17.245	17.111	16.793	16.04	16.112	15.24	14.742	14.679	0.003	0.001	0.004	0.006	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.004	0.001	0.004	0.006	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.001	0.004	0.005	0.004	0.005	0.029	0.027	0.023	0.012	0.015	0.007	0.005	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0735711788415257	0.5731855054882046	0.3532433156702696
68059	27439	270.450900379	50.5838440776	3.5	3.5	12.326	11.809	11.392	10.503	15.333	15.007	14.651	13.404	12.806	11.544	10.552	10.855	12.326	11.809	11.392	10.503	15.333	15.007	14.651	13.404	12.806	11.544	10.552	10.855	13.64	14.155	13.664	12.445	17.756	17.451	17.103	15.79	15.194	14.003	12.914	13.135	0.001	0.001	0.001	0.001	0.021	0.016	0.013	0.004	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.021	0.016	0.013	0.004	0.002	0.001	0.001	0.001	0.003	0.004	0.003	0.002	0.04	0.035	0.029	0.012	0.009	0.005	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.02762642298978915	0.923361992585478	0.04901158442473281
66771	27892	262.78568288	43.3545708037	3.5	4.62488937	18.751	19.801	20.067	17.237	20.361	21.0	99.0	22.071	21.019	19.451	18.323	17.564	18.785	19.948	20.526	17.25	20.978	21.078	99.0	22.7	21.213	19.631	18.402	17.603	18.763	19.849	20.183	17.219	20.496	21.542	23.826	22.326	21.05	19.64	18.327	17.561	0.063	0.171	0.18	0.045	0.711	1.312	99.0	99.0	0.984	0.224	0.079	0.073	0.051	0.15	0.184	0.036	0.934	1.055	99.0	99.0	0.881	0.203	0.068	0.06	0.058	0.162	0.184	0.04	0.724	1.965	16.345	99.0	0.917	0.24	0.073	0.066	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05867213841681287	0.7119315158099155	0.22939634577327156
66771	29967	263.367757185	43.6776097906	7.25999928	8.28103256	18.495	20.044	18.214	16.97	19.398	19.898	99.0	19.524	19.228	18.913	17.713	17.233	18.564	20.018	18.246	17.111	20.523	19.912	99.0	19.891	19.504	18.969	17.797	17.261	18.673	20.144	18.287	17.041	20.07	20.302	21.262	19.857	19.757	19.155	17.887	17.325	0.067	0.293	0.061	0.049	0.402	0.659	99.0	0.402	0.265	0.191	0.062	0.075	0.063	0.249	0.055	0.048	0.973	0.582	99.0	0.489	0.297	0.176	0.06	0.067	0.053	0.208	0.043	0.035	0.477	0.611	1.49	0.349	0.28	0.157	0.051	0.055	1	1	1	0	1	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0.0008867514449617201	0.8049743755143738	0.1941388730406645
68059	31229	270.45068619	50.5854825436	10.5600004	8.84984493	11.91	11.138	10.867	9.928	14.679	14.344	13.976	12.723	12.124	10.861	9.891	10.308	11.857	11.115	10.843	9.919	14.655	14.329	13.946	12.698	12.097	10.838	9.863	10.307	16.18	16.957	16.158	13.865	20.406	21.196	19.919	18.702	18.083	16.665	15.224	14.518	0.001	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.001	0.001	0.0	0.001	0.006	0.012	0.008	0.005	0.304	0.662	0.212	0.062	0.038	0.016	0.007	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0024322723099093366	0.9821256987148193	0.015442028975271294
68059	34094	270.58117429	50.4559326153	3.96000004	3.5	13.076	10.817	13.313	9.895	12.501	12.294	12.043	11.263	11.101	10.477	10.082	9.878	13.067	10.816	13.296	9.893	12.494	12.29	12.041	11.261	11.1	10.477	10.081	9.877	14.853	15.01	14.894	13.848	17.074	16.848	16.672	15.784	15.621	14.761	14.256	13.936	0.002	0.001	0.003	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.003	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.004	0.004	0.003	0.003	0.022	0.02	0.019	0.009	0.008	0.005	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.07715187897710504	0.6496850431091272	0.27316307791376765
68059	34113	270.581214593	50.4559471953	3.96000004	3.5	13.056	10.813	13.248	9.892	12.492	12.289	12.042	11.262	11.097	10.474	10.08	9.875	13.043	10.812	13.224	9.89	12.488	12.285	12.038	11.259	11.095	10.473	10.079	9.873	14.775	15.119	15.129	13.957	17.16	16.942	16.666	15.866	15.713	14.938	14.267	14.077	0.002	0.001	0.003	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.003	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.004	0.004	0.004	0.003	0.024	0.021	0.019	0.01	0.009	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.10843459523212576	0.5957957682006213	0.29576963656725297
62649	8048	119.25562674	28.7342419378	9.89999962	6.3602457	17.151	15.467	13.09	16.471	16.047	16.042	16.988	15.246	14.755	14.015	16.614	13.082	16.772	15.369	13.072	15.953	15.918	15.889	16.851	15.195	14.697	13.974	16.391	13.037	18.681	18.629	17.889	18.035	20.262	20.356	19.678	19.285	19.432	18.678	17.972	17.626	0.048	0.012	0.002	0.068	0.037	0.039	0.091	0.017	0.012	0.007	0.054	0.005	0.054	0.015	0.003	0.066	0.046	0.048	0.118	0.021	0.014	0.009	0.067	0.006	0.054	0.06	0.03	0.077	0.423	0.539	0.299	0.166	0.181	0.1	0.058	0.066	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.030198715424680375	0.5177241036945491	0.45207718088077065
67156	43680	276.033488257	44.7731705629	3.5	3.5	17.162	17.747	16.952	16.904	19.21	19.252	19.344	18.434	18.286	17.556	15.814	16.918	17.162	17.747	16.952	16.904	19.21	19.252	19.344	18.434	18.286	17.556	15.814	16.918	17.175	17.759	16.96	16.923	19.226	19.275	19.264	18.459	18.311	17.593	15.817	16.924	0.009	0.014	0.012	0.02	0.116	0.127	0.142	0.049	0.039	0.024	0.008	0.026	0.009	0.014	0.012	0.02	0.116	0.127	0.142	0.049	0.039	0.024	0.008	0.026	0.009	0.013	0.011	0.018	0.107	0.117	0.119	0.046	0.037	0.023	0.007	0.023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14317032247328143	0.47332183764345875	0.38350783988325976
75361	19752	127.878593661	58.3059909186	5.27999973	4.37440729	19.693	20.836	19.605	18.738	23.227	24.094	20.47	20.976	20.387	20.932	19.261	18.656	19.658	20.714	19.623	18.599	99.0	99.0	20.538	20.677	20.039	21.002	19.1	18.623	19.876	21.006	19.544	18.806	22.391	21.463	20.683	20.833	20.549	20.996	19.292	18.873	0.096	0.272	0.191	0.14	1.997	12.418	0.358	0.66	0.434	0.632	0.126	0.141	0.112	0.294	0.236	0.149	99.0	99.0	0.459	0.604	0.379	0.811	0.131	0.165	0.08	0.224	0.126	0.103	0.647	0.777	0.308	0.41	0.354	0.471	0.092	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010112701874280868	0.6688431937767871	0.3301455360357849
67156	49644	276.950332744	45.0687765688	5.93999958	5.3435483	17.485	17.182	16.07	16.134	18.296	18.006	17.999	17.641	17.185	16.963	16.263	16.088	17.446	17.168	16.078	16.106	18.266	18.015	17.984	17.679	17.184	16.971	16.247	16.071	17.716	17.329	16.492	16.505	18.876	18.473	18.376	17.764	17.744	17.146	16.63	16.473	0.035	0.026	0.017	0.034	0.202	0.164	0.165	0.089	0.055	0.049	0.027	0.041	0.037	0.028	0.018	0.037	0.217	0.183	0.18	0.101	0.06	0.054	0.029	0.044	0.023	0.018	0.015	0.024	0.175	0.131	0.125	0.056	0.054	0.035	0.025	0.031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018438342088965703	0.5527957056813679	0.4287659522296664
67156	50097	277.829849549	45.0593908066	3.5	8.77964592	19.495	20.436	18.755	18.395	20.975	20.86	20.391	20.167	20.288	19.796	19.365	18.245	22.303	22.194	21.138	20.247	24.658	23.035	21.485	22.857	21.568	22.323	21.201	20.398	19.697	19.756	17.812	17.766	20.383	21.286	20.267	20.32	19.673	19.427	18.625	17.664	0.104	0.227	0.089	0.13	0.978	0.929	0.631	0.38	0.375	0.26	0.188	0.141	0.477	0.413	0.281	0.257	10.476	2.492	0.64	1.613	0.454	0.938	0.367	0.362	0.114	0.115	0.037	0.068	0.524	1.262	0.516	0.399	0.201	0.172	0.093	0.078	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.0009229368759349147	0.7735822436131993	0.22549481951086595
62649	20399	118.296416	29.7185875364	6.59999943	5.10235643	19.234	20.044	18.793	18.65	20.893	20.1	20.384	20.145	20.428	19.361	18.672	18.687	19.206	20.198	18.689	18.568	21.066	19.784	20.795	19.438	20.465	19.043	18.531	18.568	19.594	20.717	19.297	18.794	21.684	21.834	20.279	20.605	22.219	19.958	18.992	18.834	0.107	0.228	0.08	0.164	1.131	0.579	0.776	0.47	0.598	0.232	0.126	0.209	0.14	0.346	0.097	0.202	1.74	0.567	1.488	0.322	0.813	0.229	0.145	0.249	0.07	0.2	0.059	0.087	1.118	1.355	0.336	0.343	1.46	0.19	0.082	0.112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019492141170039572	0.621416333628444	0.376634452254552
69794	20204	160.518839755	59.7682231232	4.61999989	3.56995726	13.76	11.376	13.56	10.314	13.26	13.117	12.729	11.903	11.625	10.843	10.375	10.208	13.74	11.374	13.532	10.31	13.254	13.111	12.717	11.898	11.621	10.842	10.373	10.205	15.5	15.496	15.41	14.344	18.09	17.677	17.061	16.579	16.183	15.322	14.579	14.553	0.003	0.001	0.003	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.001	0.004	0.001	0.005	0.005	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.003	0.004	0.003	0.041	0.032	0.021	0.012	0.009	0.006	0.004	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0717586164043192	0.6851834624725982	0.2430579211230826
69794	20223	160.51586255	59.7684186063	4.61999989	3.71591544	13.788	11.378	13.603	10.316	13.25	13.11	12.739	11.903	11.624	10.844	10.376	10.21	13.767	11.376	13.578	10.313	13.244	13.102	12.73	11.899	11.619	10.843	10.375	10.208	15.568	15.973	15.311	14.68	18.603	18.325	17.65	17.136	16.68	15.777	14.966	14.872	0.003	0.001	0.004	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.001	0.005	0.001	0.005	0.005	0.003	0.002	0.001	0.001	0.001	0.001	0.004	0.004	0.003	0.004	0.062	0.054	0.033	0.019	0.013	0.008	0.005	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.024078705245549847	0.8125532133084544	0.16336808144599566
64366	37653	106.215347266	37.7699792688	4.61999989	3.5	12.849	9.614	12.309	12.231	10.636	10.256	10.206	9.768	9.663	9.36	9.072	11.222	12.845	9.612	12.301	12.224	10.636	10.254	10.205	9.767	9.661	9.358	9.072	11.219	14.931	15.017	14.811	14.361	16.94	16.475	16.436	15.567	15.435	15.121	14.388	14.511	0.002	0.0	0.001	0.002	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.001	0.002	0.0	0.002	0.003	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.002	0.002	0.003	0.002	0.003	0.018	0.015	0.015	0.006	0.005	0.004	0.003	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.11449412694144949	0.49491645830681186	0.3905894147517388
68450	12120	226.09955794	52.7284159964	6.59999943	4.66293859	19.85	21.823	18.977	18.477	20.894	20.696	19.946	99.0	21.184	19.971	19.132	18.776	19.709	23.648	18.967	18.474	22.241	22.662	20.02	99.0	21.191	19.877	19.092	18.908	19.956	21.12	19.061	18.648	22.11	20.834	20.981	23.34	21.067	20.17	19.221	18.904	0.139	0.854	0.107	0.144	0.894	0.78	0.391	99.0	0.893	0.285	0.137	0.211	0.172	6.493	0.151	0.204	4.334	6.722	0.588	99.0	1.269	0.369	0.185	0.338	0.093	0.271	0.07	0.101	1.659	0.539	0.617	4.088	0.487	0.209	0.092	0.142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.748671692111054e-05	0.7445348473879394	0.2553676658951396
72612	6998	31.2632962999	5.75670249936	3.96000004	4.1382041	13.413	10.786	12.805	9.55	12.494	12.256	12.084	11.23	11.026	10.332	10.944	9.549	13.425	10.787	12.811	9.55	12.497	12.257	12.085	11.232	11.028	10.333	10.946	9.55	15.596	15.806	15.1	13.888	18.094	17.76	17.1	16.744	16.495	15.467	14.75	14.186	0.004	0.001	0.004	0.0	0.004	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.001	0.004	0.0	0.004	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.005	0.004	0.003	0.049	0.039	0.024	0.016	0.013	0.007	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.00646527467539402	0.8514856908975961	0.1420490344270099
74745	4568	353.680464129	33.4338370041	10.5600004	6.27893209	19.952	23.654	18.919	18.474	19.983	99.0	99.0	20.298	20.088	99.0	19.509	19.265	20.774	21.697	18.642	19.031	20.32	21.466	99.0	20.363	19.48	20.728	19.533	19.559	19.92	21.999	19.229	18.695	21.268	22.189	22.201	21.174	22.342	21.301	19.211	18.697	0.24	7.74	0.141	0.179	0.59	99.0	99.0	0.725	0.536	99.0	0.303	0.438	0.877	2.156	0.187	0.521	1.339	4.114	99.0	1.279	0.509	1.689	0.522	0.971	0.106	0.77	0.085	0.098	0.891	2.231	2.32	0.754	1.978	0.786	0.106	0.12	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	0.00018554883721830337	0.8119371755079338	0.18787727565484796
74745	6454	353.663991276	33.4973840421	0.0	0.0	99.0	12.658	99.0	11.18	14.11	13.981	13.661	13.073	12.509	11.869	11.614	10.718	99.0	7.023	99.0	5.709	8.207	8.032	7.789	7.204	6.834	6.169	6.059	5.473	13.797	14.876	14.269	13.214	17.062	16.824	16.509	15.831	15.404	14.476	13.348	13.108	99.0	0.002	99.0	0.001	0.008	0.007	0.006	0.003	0.002	0.001	0.001	0.001	99.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.003	0.003	0.002	0.024	0.021	0.018	0.009	0.006	0.003	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.03689565737137253	0.813947414157886	0.1491569284707416
74745	12211	353.648450848	33.8274264871	10.5600004	6.91563511	19.572	19.972	18.616	18.094	21.118	20.864	20.911	21.753	22.579	20.166	18.634	18.034	19.475	19.754	18.437	17.868	24.287	20.015	19.103	20.888	20.625	19.604	18.344	17.802	19.599	20.242	18.66	18.082	21.293	21.4	22.061	21.113	21.158	20.003	18.812	18.052	0.142	0.211	0.108	0.081	1.087	0.922	0.994	1.809	3.495	0.397	0.09	0.093	0.192	0.261	0.128	0.104	31.045	0.651	0.289	1.256	0.89	0.365	0.106	0.116	0.099	0.186	0.078	0.056	0.886	1.053	1.993	0.696	0.654	0.237	0.074	0.066	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001124864799128168	0.822717588491214	0.17615754670965791
74745	13252	353.647694564	33.8746602811	6.59999943	4.79454422	17.66	15.815	17.236	14.304	18.234	17.833	17.713	16.786	16.593	15.741	14.709	14.359	17.683	15.766	17.161	14.258	18.233	17.686	17.424	16.675	16.554	15.694	14.67	14.308	18.01	17.957	17.607	16.59	20.157	19.725	19.611	18.847	18.629	17.696	16.901	16.643	0.036	0.008	0.044	0.005	0.124	0.092	0.085	0.031	0.024	0.012	0.005	0.006	0.05	0.01	0.054	0.006	0.17	0.11	0.089	0.038	0.031	0.015	0.006	0.007	0.024	0.026	0.031	0.019	0.315	0.23	0.217	0.092	0.069	0.033	0.017	0.024	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.026797220487945934	0.6928573451432274	0.2803454343688266
74745	15728	354.484232038	33.9871005272	10.5600004	5.73969841	14.231	11.28	11.11	10.253	12.598	12.351	12.145	11.49	11.356	10.768	10.494	10.169	14.206	11.278	11.107	10.253	12.595	12.36	12.142	11.493	11.356	10.767	10.492	10.167	16.036	15.471	14.64	14.599	17.27	16.938	16.829	16.127	15.938	15.186	14.789	14.652	0.002	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.0	0.0	0.0	0.005	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.005	0.004	0.003	0.005	0.027	0.023	0.022	0.01	0.008	0.005	0.004	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.02369233365473602	0.6637277981914289	0.31257986815383504
74745	16035	354.203483808	34.0084713181	9.23999977	9.3607235	13.179	11.804	11.167	10.605	13.577	13.38	13.118	12.325	12.12	11.285	10.907	10.523	13.179	11.804	11.167	10.605	13.578	13.381	13.118	12.326	12.12	11.285	10.907	10.523	17.337	17.596	16.204	15.795	20.374	20.024	19.305	18.791	18.408	17.368	16.477	16.086	0.002	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.005	0.005	0.004	0.002	0.001	0.001	0.001	0.001	0.011	0.015	0.008	0.009	0.38	0.299	0.162	0.085	0.055	0.024	0.011	0.013	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0017244377415600214	0.917850035364773	0.08042552689366687
63851	37554	282.5168938	33.1569760525	5.27999973	5.23474979	17.212	16.535	15.901	15.832	18.322	17.875	17.576	17.087	16.932	16.376	15.991	15.806	17.212	16.523	15.891	15.826	18.312	17.868	17.565	17.073	16.916	16.362	15.983	15.8	17.317	16.707	16.059	15.985	18.395	18.019	17.767	17.22	17.148	16.553	16.121	15.969	0.02	0.012	0.01	0.017	0.129	0.091	0.077	0.035	0.028	0.018	0.014	0.019	0.02	0.012	0.01	0.018	0.13	0.092	0.077	0.035	0.028	0.018	0.014	0.019	0.014	0.011	0.008	0.012	0.085	0.065	0.062	0.027	0.024	0.016	0.011	0.014	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.027956806072309107	0.5381130735097447	0.4339301204179462
63851	38628	281.609038514	33.177501781	3.96000004	3.5	19.857	20.433	19.469	19.457	99.0	20.899	21.387	21.955	20.148	20.465	19.238	19.238	19.814	20.328	19.449	19.49	21.703	20.799	21.625	99.0	20.328	20.317	19.172	19.303	19.819	20.33	19.467	19.415	21.645	20.718	22.448	23.323	20.372	20.26	19.188	19.277	0.101	0.171	0.106	0.226	99.0	0.681	1.098	1.314	0.231	0.32	0.109	0.203	0.111	0.176	0.119	0.267	1.542	0.708	1.559	99.0	0.309	0.318	0.116	0.245	0.114	0.182	0.124	0.256	1.511	0.678	3.423	5.45	0.332	0.311	0.122	0.247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011307397356079888	0.5084273058073349	0.4802652968365853
63851	41383	281.384945723	33.2185838984	9.23999977	5.84745455	16.466	13.813	16.803	12.686	18.617	15.804	15.333	17.308	17.593	16.265	15.809	16.321	16.217	13.795	16.668	12.636	18.365	15.796	15.227	16.989	17.475	16.037	15.521	16.165	17.499	17.807	18.015	16.505	20.107	19.331	18.862	18.597	18.313	17.59	17.028	16.941	0.034	0.005	0.075	0.004	0.548	0.044	0.03	0.123	0.156	0.05	0.033	0.104	0.043	0.006	0.109	0.005	0.644	0.063	0.039	0.139	0.212	0.061	0.04	0.141	0.029	0.038	0.061	0.031	0.674	0.334	0.201	0.134	0.098	0.059	0.038	0.055	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.048383318865267706	0.538685927600323	0.41293075353440933
74745	26894	353.640765172	34.28406892	4.61999989	10.9665222	18.269	19.122	16.952	15.952	21.314	19.791	21.326	21.201	20.342	18.989	17.364	16.113	19.46	20.382	18.183	17.704	23.118	21.559	23.384	21.893	21.371	20.401	18.929	17.816	18.318	19.134	17.006	15.971	21.286	20.366	21.143	20.596	20.322	18.955	17.385	16.13	0.051	0.114	0.032	0.014	1.46	0.39	1.678	1.261	0.519	0.158	0.033	0.02	0.06	0.152	0.042	0.029	3.236	0.838	4.72	1.009	0.566	0.244	0.059	0.04	0.032	0.069	0.021	0.01	0.85	0.397	0.85	0.433	0.306	0.092	0.021	0.013	1	0	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2.9760808346762204e-05	0.9681927327639952	0.03177750642765808
71058	16676	261.915269584	76.4986364723	5.27999973	3.5	18.179	18.976	17.783	17.582	21.559	20.35	20.245	19.893	19.648	18.627	17.153	17.831	18.142	18.83	17.806	17.613	20.779	20.26	22.398	19.501	19.37	18.547	17.147	17.794	18.29	19.093	17.893	17.709	22.385	20.444	20.212	20.035	19.822	18.883	17.22	17.869	0.03	0.063	0.03	0.062	1.71	0.573	0.519	0.266	0.217	0.083	0.024	0.094	0.043	0.082	0.046	0.096	1.259	0.797	5.683	0.281	0.252	0.114	0.034	0.138	0.024	0.05	0.023	0.048	2.515	0.432	0.35	0.208	0.178	0.075	0.02	0.067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004164863288833529	0.8217494226055656	0.17408571410560084
74815	8135	36.504276969	33.5518047338	5.93999958	4.51571798	19.591	20.665	19.145	18.72	23.897	21.366	23.488	20.648	21.717	20.785	18.752	18.378	19.513	20.842	18.995	18.461	20.647	21.87	21.066	19.87	21.487	20.433	18.791	18.303	19.681	20.956	19.289	18.882	21.583	21.027	23.121	20.901	21.904	20.582	18.888	18.537	0.096	0.263	0.088	0.116	10.611	1.071	7.808	0.467	1.19	0.519	0.084	0.105	0.118	0.408	0.102	0.121	0.706	2.252	1.112	0.301	1.271	0.497	0.113	0.129	0.079	0.261	0.076	0.101	0.957	0.593	4.211	0.447	1.074	0.327	0.073	0.092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002278386678076123	0.7463236626607376	0.2513979506611862
73738	9288	348.590107177	22.465975484	4.61999989	3.5	19.651	21.062	19.328	18.814	21.395	21.279	23.712	21.755	21.622	20.18	18.712	18.687	19.593	21.068	19.366	18.747	20.873	20.982	22.706	22.954	20.994	20.027	18.676	18.673	19.664	21.08	19.341	18.816	21.57	21.32	24.958	22.124	21.768	20.239	18.736	18.696	0.042	0.149	0.081	0.029	0.637	0.653	6.082	0.939	0.81	0.209	0.05	0.031	0.053	0.201	0.111	0.037	0.524	0.659	3.208	3.762	0.604	0.24	0.062	0.041	0.042	0.149	0.08	0.028	0.738	0.666	18.882	1.295	0.912	0.217	0.05	0.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003815939494672131	0.8412737451442924	0.15491031536103544
