Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS
62924	13283	147.673118278	30.5032882707	17.867	18.29	17.534	16.627	17.963	18.781	18.415	18.213	18.128	18.284	17.196	17.05	18.562	20.426	99.0	15.75	17.363	99.0	18.078	99.0	18.12	19.117	17.222	16.796	19.47	19.649	19.362	19.143	20.572	19.793	19.992	19.851	19.754	19.116	18.665	19.209	0.108	0.109	0.186	0.177	0.237	0.508	0.38	0.332	0.279	0.361	0.161	0.216	0.415	1.513	99.0	0.146	0.245	99.0	0.502	99.0	0.469	1.37	0.305	0.307	0.042	0.038	0.095	0.178	0.273	0.142	0.172	0.158	0.144	0.089	0.067	0.164	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
62924	14374	147.973852472	30.8696765531	19.429	19.723	19.056	19.971	20.798	20.302	21.12	20.849	21.18	19.625	18.791	18.929	19.211	19.707	19.369	99.0	20.048	20.136	99.0	99.0	21.799	19.741	18.362	18.446	19.91	20.358	19.846	19.716	20.776	21.25	21.0	21.094	20.787	19.917	19.388	19.583	0.087	0.082	0.155	0.831	0.708	0.46	1.004	0.819	1.094	0.281	0.15	0.273	0.135	0.151	0.386	99.0	0.647	0.717	99.0	99.0	3.476	0.565	0.185	0.32	0.063	0.069	0.148	0.305	0.324	0.52	0.422	0.48	0.362	0.175	0.124	0.233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74240	11894	336.582558134	30.8770055916	18.657	20.009	17.989	17.703	20.455	20.365	21.011	20.497	22.221	19.964	17.635	18.015	18.648	20.022	17.941	17.735	20.673	20.952	21.015	20.432	21.214	20.056	17.617	17.96	18.713	20.067	18.078	17.751	21.321	20.886	21.214	20.805	21.326	20.001	17.655	17.978	0.043	0.152	0.029	0.053	0.499	0.49	0.936	0.446	2.015	0.267	0.035	0.084	0.049	0.178	0.032	0.063	0.703	0.972	1.083	0.485	0.924	0.335	0.039	0.092	0.034	0.118	0.023	0.04	0.807	0.577	0.826	0.43	0.641	0.202	0.028	0.059	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2
74240	23344	337.505956417	31.2610354978	11.076	10.977	12.447	11.786	13.882	13.687	13.307	12.248	11.716	10.585	9.827	9.42	11.076	10.977	12.447	11.786	13.882	13.687	13.307	12.248	11.716	10.585	9.827	9.42	12.871	13.813	14.857	13.568	16.697	16.528	16.182	14.982	14.226	13.311	12.561	11.864	0.001	0.001	0.002	0.002	0.01	0.008	0.007	0.002	0.002	0.001	0.0	0.0	0.001	0.001	0.002	0.002	0.01	0.008	0.007	0.002	0.002	0.001	0.0	0.0	0.002	0.003	0.005	0.003	0.021	0.02	0.017	0.007	0.005	0.003	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
74240	26014	336.899633617	31.5617512603	19.996	20.79	19.127	18.813	23.077	99.0	20.508	22.18	21.363	99.0	18.836	18.682	19.845	20.538	19.011	18.625	21.418	99.0	20.359	20.948	21.089	22.629	18.742	18.551	19.978	21.189	19.28	18.832	21.696	22.756	21.526	22.062	21.68	22.835	19.179	18.94	0.151	0.328	0.085	0.154	5.802	99.0	0.618	2.195	0.965	99.0	0.103	0.161	0.174	0.341	0.102	0.172	1.65	99.0	0.704	0.925	0.987	4.269	0.124	0.189	0.1	0.321	0.066	0.106	1.105	3.2	1.074	1.337	0.877	2.666	0.097	0.138	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2
74240	32331	337.198658867	31.8157668801	17.53	19.087	14.403	17.122	18.462	19.148	20.091	17.43	17.287	16.008	15.011	14.247	17.533	18.814	14.359	16.751	19.064	19.423	18.104	17.518	17.74	15.984	14.989	14.222	18.156	19.838	16.242	17.937	20.355	20.93	20.639	18.878	18.645	17.614	16.756	16.056	0.053	0.233	0.005	0.103	0.317	0.644	1.598	0.106	0.089	0.031	0.014	0.011	0.101	0.333	0.008	0.139	0.973	1.456	0.46	0.199	0.235	0.049	0.021	0.017	0.04	0.187	0.013	0.085	0.731	1.366	1.082	0.178	0.139	0.064	0.037	0.027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74240	32809	337.507404628	31.2613602704	10.122	8.972	9.861	9.781	8.185	9.663	11.037	10.84	10.565	9.947	9.579	9.137	11.087	10.958	12.53	11.785	13.766	13.641	13.17	12.221	11.707	10.559	9.823	9.415	12.962	14.029	15.41	13.765	16.811	16.743	16.251	15.18	14.425	13.458	12.696	12.048	0.005	0.001	0.005	0.008	0.001	0.002	0.01	0.006	0.006	0.004	0.003	0.004	0.003	0.002	0.016	0.015	0.041	0.031	0.026	0.008	0.006	0.002	0.001	0.002	0.002	0.003	0.006	0.003	0.023	0.023	0.018	0.008	0.006	0.003	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
71403	9	0.729803624175	-1.63429194493	19.102	17.884	19.255	17.685	19.859	18.776	18.878	19.001	18.926	19.139	18.775	18.081	19.12	17.557	18.959	17.639	20.261	18.464	18.736	18.892	18.78	19.026	18.759	18.073	19.824	19.311	19.781	18.516	20.289	20.96	20.972	20.363	19.956	20.397	19.1	18.812	0.121	0.03	0.3	0.142	0.779	0.251	0.263	0.177	0.218	0.204	0.183	0.237	0.137	0.025	0.256	0.152	1.255	0.21	0.256	0.178	0.212	0.205	0.201	0.262	0.094	0.051	0.196	0.122	0.486	0.769	0.753	0.263	0.234	0.269	0.104	0.191	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71403	20031	1.17312727035	-0.210139871448	16.9	18.129	15.437	15.159	19.226	18.322	18.35	18.394	17.703	17.408	15.85	15.698	16.834	18.002	15.37	15.118	18.697	18.218	18.344	18.106	17.756	17.309	15.798	15.599	18.432	19.444	17.612	17.004	21.195	20.608	21.555	20.191	19.885	19.075	17.466	17.323	0.03	0.066	0.017	0.026	0.678	0.278	0.278	0.173	0.126	0.074	0.023	0.047	0.032	0.067	0.018	0.028	0.464	0.281	0.309	0.148	0.148	0.076	0.025	0.047	0.029	0.052	0.031	0.033	0.972	0.531	1.203	0.214	0.222	0.088	0.031	0.053	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1
63391	14288	190.986267976	32.1703863916	13.796	13.683	13.628	13.574	14.445	14.096	14.281	14.118	13.832	13.711	12.75	13.506	14.294	14.198	14.351	14.23	14.88	14.585	14.795	14.739	14.487	14.387	13.037	14.258	15.622	15.356	16.048	16.02	15.821	15.692	15.676	15.85	15.72	15.837	14.203	16.116	0.015	0.012	0.02	0.044	0.04	0.04	0.042	0.032	0.024	0.02	0.01	0.045	0.009	0.008	0.015	0.03	0.027	0.026	0.029	0.023	0.018	0.016	0.006	0.035	0.004	0.004	0.005	0.01	0.01	0.01	0.01	0.009	0.008	0.009	0.004	0.013	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
63391	14456	191.022331659	32.2044289331	12.127	12.182	12.201	12.168	12.683	12.355	12.304	12.317	12.256	12.26	11.55	12.138	12.096	12.151	12.176	12.121	12.623	12.312	12.222	12.311	12.218	12.231	11.504	12.037	17.679	17.708	17.88	17.897	18.033	17.689	17.678	17.765	17.692	17.849	16.92	17.979	0.004	0.004	0.007	0.016	0.01	0.01	0.009	0.008	0.007	0.007	0.004	0.017	0.007	0.006	0.012	0.027	0.014	0.016	0.013	0.013	0.011	0.011	0.007	0.026	0.015	0.018	0.021	0.047	0.043	0.035	0.036	0.031	0.029	0.032	0.017	0.061	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
63391	16224	190.89303656	32.0857302474	19.224	18.954	19.362	18.997	18.883	18.918	18.751	18.892	18.469	18.883	18.495	19.017	19.038	18.827	18.987	18.616	18.958	18.868	18.413	18.795	18.079	18.559	18.559	19.664	19.721	19.807	19.668	19.889	19.84	20.247	19.756	19.709	19.814	19.74	18.81	19.232	0.153	0.121	0.243	0.413	0.245	0.269	0.236	0.21	0.139	0.201	0.148	0.498	0.214	0.176	0.29	0.489	0.424	0.423	0.281	0.315	0.159	0.245	0.259	1.503	0.075	0.084	0.096	0.277	0.188	0.284	0.189	0.141	0.151	0.14	0.064	0.182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63391	16849	189.5172626	32.0421263093	20.065	20.538	19.493	18.893	20.242	20.793	21.268	20.352	20.495	20.229	19.297	18.751	20.016	20.598	19.484	18.783	20.32	20.481	21.149	20.374	20.585	20.129	19.224	18.71	19.993	20.535	19.486	18.812	20.232	20.768	21.282	20.343	20.365	20.274	19.294	18.709	0.098	0.15	0.079	0.107	0.266	0.45	0.706	0.234	0.263	0.208	0.092	0.113	0.104	0.176	0.088	0.108	0.317	0.378	0.707	0.266	0.318	0.212	0.096	0.121	0.096	0.157	0.082	0.104	0.277	0.464	0.756	0.245	0.245	0.228	0.097	0.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73978	3763	36.0511788838	27.836525531	19.117	20.207	19.104	18.159	20.388	20.808	20.475	21.589	20.853	20.563	17.803	17.722	19.221	20.388	19.134	18.203	20.958	20.846	20.608	21.272	20.675	20.332	17.829	17.745	19.217	20.349	19.142	18.2	21.045	20.762	20.593	21.315	20.623	20.408	17.835	17.741	0.058	0.161	0.076	0.065	0.393	0.595	0.446	1.041	0.499	0.394	0.034	0.055	0.054	0.16	0.066	0.057	0.559	0.521	0.427	0.656	0.357	0.27	0.031	0.048	0.054	0.156	0.067	0.057	0.617	0.488	0.424	0.688	0.344	0.293	0.031	0.048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73978	7447	36.5507131852	27.9707360805	13.332	10.896	12.889	9.529	13.735	13.561	13.139	12.046	11.54	10.559	9.801	9.448	13.329	10.894	12.867	9.528	13.712	13.556	13.138	12.04	11.536	10.557	9.801	9.447	15.341	16.089	14.595	13.993	19.515	19.36	18.907	17.723	17.142	15.878	14.628	14.214	0.004	0.001	0.003	0.0	0.009	0.009	0.006	0.002	0.001	0.001	0.001	0.001	0.005	0.001	0.005	0.0	0.012	0.011	0.008	0.003	0.002	0.001	0.001	0.001	0.004	0.007	0.003	0.003	0.158	0.142	0.099	0.034	0.022	0.01	0.005	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
73978	7503	36.5506887528	27.9707414962	13.124	10.885	12.697	9.514	13.743	13.555	13.129	12.04	11.535	10.553	9.791	9.439	13.145	10.888	12.718	9.516	13.751	13.562	13.134	12.043	11.537	10.555	9.793	9.44	15.226	15.527	14.982	13.814	18.877	18.551	18.228	17.104	16.529	15.325	14.327	13.834	0.003	0.001	0.003	0.0	0.01	0.01	0.007	0.002	0.002	0.001	0.001	0.001	0.003	0.001	0.003	0.0	0.01	0.009	0.006	0.002	0.001	0.001	0.001	0.001	0.004	0.005	0.004	0.003	0.092	0.072	0.057	0.022	0.014	0.007	0.004	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
73978	12895	36.9593413611	28.3748959603	18.904	19.796	19.171	18.668	20.153	19.489	19.934	19.387	19.55	19.438	18.053	18.314	18.882	19.771	19.123	18.668	20.012	19.272	19.85	19.302	19.507	19.293	18.039	18.219	19.066	19.726	19.281	18.791	20.463	19.796	20.169	19.769	19.851	19.508	18.155	18.436	0.058	0.142	0.101	0.128	0.405	0.228	0.349	0.178	0.194	0.178	0.052	0.117	0.061	0.148	0.104	0.138	0.381	0.201	0.346	0.177	0.201	0.167	0.055	0.115	0.046	0.089	0.073	0.095	0.358	0.202	0.288	0.169	0.171	0.128	0.04	0.087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64606	123	264.958044835	36.6826040401	18.391	17.362	18.375	15.208	21.893	18.948	19.314	19.378	18.938	18.056	16.828	15.589	18.313	17.317	18.284	15.218	99.0	18.769	20.07	19.228	18.591	17.974	16.759	15.558	19.101	18.68	19.286	16.903	20.577	22.704	20.535	20.089	19.444	18.791	17.338	17.068	0.075	0.023	0.156	0.018	5.212	0.359	0.485	0.351	0.229	0.106	0.04	0.03	0.095	0.027	0.196	0.023	99.0	0.404	1.269	0.406	0.221	0.131	0.049	0.038	0.059	0.035	0.141	0.035	0.64	4.733	0.612	0.286	0.158	0.095	0.034	0.049	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73978	15912	37.1164635976	28.6838411753	18.735	19.026	18.687	18.61	19.683	20.546	19.453	19.817	19.273	18.171	17.898	18.52	18.695	18.897	18.572	18.559	19.453	20.389	19.107	19.66	19.075	18.145	17.713	18.707	18.926	19.209	18.951	18.91	19.883	19.815	19.801	19.755	19.517	18.333	18.116	18.853	0.056	0.078	0.073	0.136	0.286	0.662	0.249	0.292	0.168	0.063	0.05	0.157	0.083	0.107	0.102	0.203	0.358	0.883	0.278	0.39	0.216	0.093	0.063	0.289	0.041	0.058	0.056	0.107	0.21	0.207	0.209	0.168	0.128	0.047	0.039	0.127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73978	16877	36.5487947583	28.5463091884	12.059	11.293	11.001	10.164	14.14	13.96	13.577	12.517	12.128	11.026	10.259	9.984	12.06	11.293	11.001	10.164	14.143	13.964	13.577	12.517	12.128	11.026	10.259	9.984	16.101	16.658	15.874	14.722	19.738	19.399	19.331	17.991	17.717	16.497	15.442	15.097	0.001	0.001	0.001	0.0	0.008	0.008	0.006	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.009	0.008	0.006	0.003	0.002	0.001	0.001	0.001	0.007	0.01	0.007	0.004	0.221	0.172	0.165	0.045	0.035	0.015	0.008	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
73978	16918	36.5489435635	28.5445328755	12.31	11.875	11.388	10.584	14.731	14.54	14.159	13.113	12.735	11.621	10.821	10.518	12.31	11.875	11.388	10.584	14.731	14.54	14.159	13.113	12.735	11.621	10.821	10.518	12.643	12.139	11.62	11.088	14.968	14.795	14.401	13.354	12.961	11.867	11.115	10.856	0.001	0.001	0.001	0.001	0.013	0.012	0.009	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.013	0.012	0.009	0.004	0.003	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.008	0.007	0.006	0.003	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
73978	20654	36.3405801483	29.0297933283	15.995	16.616	17.614	15.094	17.95	17.172	16.39	16.224	17.712	15.559	14.98	15.304	15.91	16.493	17.145	14.962	17.701	17.075	16.345	16.168	17.443	15.475	14.904	15.202	18.827	18.851	19.117	18.817	20.289	19.854	19.623	19.03	19.363	18.434	18.256	18.803	0.016	0.029	0.091	0.018	0.184	0.095	0.05	0.037	0.129	0.021	0.013	0.028	0.019	0.033	0.081	0.021	0.193	0.112	0.061	0.045	0.135	0.024	0.015	0.033	0.067	0.075	0.116	0.172	0.541	0.374	0.319	0.163	0.196	0.095	0.081	0.215	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1
75030	5	33.3346609128	38.7416576306	17.92	17.341	16.319	16.241	18.842	19.605	19.664	19.145	19.483	19.695	16.515	18.322	17.856	17.306	16.306	16.228	19.06	18.876	19.269	18.831	19.92	19.593	16.473	18.162	18.163	17.438	16.394	16.312	19.078	20.276	19.454	20.045	19.964	19.991	16.6	19.214	0.043	0.031	0.014	0.028	0.234	0.49	0.536	0.265	0.347	0.4	0.026	0.195	0.047	0.034	0.015	0.031	0.333	0.293	0.432	0.23	0.602	0.424	0.028	0.196	0.035	0.025	0.011	0.019	0.177	0.544	0.27	0.37	0.345	0.329	0.021	0.265	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1
75030	83	32.6516319218	38.7480461997	19.872	20.406	20.06	19.21	21.261	20.517	21.216	19.691	19.877	19.755	19.127	19.573	19.718	20.535	19.635	18.943	99.0	19.482	19.627	18.875	19.207	19.142	18.843	19.257	19.98	20.392	20.005	19.318	21.449	20.463	21.143	20.148	20.264	19.989	19.441	19.472	0.137	0.245	0.198	0.212	1.148	0.612	1.209	0.25	0.3	0.257	0.129	0.345	0.216	0.487	0.24	0.296	99.0	0.426	0.502	0.212	0.288	0.26	0.174	0.468	0.114	0.183	0.141	0.175	1.034	0.444	0.856	0.287	0.323	0.24	0.13	0.236	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
75659	3063	141.864733022	36.8914557588	17.485	18.047	17.273	17.155	19.554	19.545	19.537	18.772	18.681	17.891	16.52	17.207	17.485	18.047	17.273	17.155	19.554	19.545	19.537	18.772	18.681	17.891	16.52	17.207	17.519	18.084	17.302	17.208	19.527	19.637	19.584	18.807	18.666	17.952	16.553	17.241	0.014	0.021	0.013	0.024	0.16	0.167	0.168	0.067	0.061	0.033	0.013	0.033	0.014	0.021	0.013	0.024	0.16	0.167	0.168	0.067	0.061	0.033	0.013	0.033	0.013	0.02	0.012	0.022	0.132	0.154	0.149	0.06	0.052	0.031	0.012	0.029	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
70182	9528	113.670456514	66.4690719223	19.789	20.552	19.461	19.257	20.465	99.0	21.558	21.485	21.288	20.218	17.906	18.947	19.692	20.236	19.349	19.225	20.68	22.54	22.044	21.474	22.012	20.189	16.37	18.98	19.848	20.65	19.449	19.355	20.474	22.973	21.52	21.472	21.728	20.245	18.278	19.152	0.089	0.155	0.1	0.188	0.439	99.0	1.001	0.898	0.775	0.267	0.041	0.184	0.105	0.149	0.116	0.236	0.684	3.819	2.003	1.141	1.934	0.333	0.014	0.244	0.081	0.146	0.085	0.177	0.384	3.879	0.837	0.766	1.004	0.238	0.051	0.192	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2
70182	9692	113.876594499	66.4717165763	17.299	18.527	16.4	16.018	20.963	21.24	20.153	19.561	19.749	18.351	15.907	16.075	17.299	18.527	16.4	16.018	20.963	21.24	20.153	19.561	19.749	18.351	15.907	16.075	17.348	18.581	16.427	16.046	21.179	20.862	20.303	19.766	19.742	18.447	16.46	16.122	0.011	0.028	0.008	0.012	0.779	1.074	0.309	0.172	0.211	0.055	0.01	0.016	0.011	0.028	0.008	0.012	0.779	1.074	0.309	0.172	0.211	0.055	0.01	0.016	0.01	0.024	0.007	0.01	0.746	0.596	0.279	0.164	0.165	0.048	0.014	0.014	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2
75659	13452	142.227887553	37.8901634519	19.978	20.325	20.17	19.884	23.837	20.0	21.406	20.489	20.783	19.978	19.531	20.411	19.937	20.252	20.127	19.997	23.509	19.797	21.683	20.299	20.744	19.971	19.429	20.268	19.953	20.268	20.142	19.899	23.798	19.85	21.739	20.299	20.699	19.992	19.433	20.297	0.086	0.121	0.121	0.206	7.083	0.222	0.816	0.267	0.341	0.172	0.115	0.446	0.095	0.13	0.134	0.266	6.065	0.214	1.218	0.259	0.38	0.196	0.12	0.454	0.094	0.128	0.132	0.235	7.727	0.219	1.253	0.253	0.356	0.195	0.118	0.452	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2
73880	11543	332.958977194	26.6992267939	19.318	20.168	18.6	18.099	99.0	20.736	20.292	21.29	21.139	19.703	18.569	18.318	19.29	20.055	18.467	17.955	24.066	20.956	20.005	24.482	20.998	19.781	18.4	17.892	19.406	20.178	18.672	18.329	22.082	21.497	20.496	22.06	21.341	19.799	18.687	18.625	0.096	0.224	0.058	0.094	99.0	0.817	0.577	0.544	1.015	0.247	0.101	0.13	0.135	0.29	0.075	0.123	23.072	1.421	0.632	14.683	1.27	0.379	0.124	0.125	0.082	0.178	0.049	0.091	2.064	1.306	0.551	0.879	0.968	0.213	0.089	0.136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73880	11630	332.8210071	26.7045569451	19.799	20.344	19.792	20.223	99.0	20.836	21.035	20.808	20.602	19.788	19.441	19.3	19.783	20.369	19.747	20.082	22.965	20.662	20.869	20.591	20.796	19.637	19.31	19.218	19.796	20.338	19.752	20.097	24.505	20.718	20.82	20.588	20.644	19.693	19.284	19.189	0.099	0.177	0.116	0.436	99.0	0.613	0.776	0.24	0.42	0.18	0.152	0.215	0.111	0.205	0.126	0.437	4.491	0.591	0.753	0.222	0.568	0.177	0.153	0.226	0.116	0.205	0.13	0.457	19.068	0.639	0.741	0.229	0.507	0.192	0.153	0.226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75030	9912	32.9439160399	39.0635535814	12.048	11.533	12.783	11.362	12.45	12.109	11.989	11.565	11.503	11.305	11.228	11.253	12.052	11.535	12.794	11.366	12.451	12.111	11.991	11.567	11.504	11.306	11.23	11.256	12.762	11.855	14.865	11.743	12.673	12.35	12.22	11.79	11.72	11.548	11.505	11.521	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.007	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
70182	13836	114.279079005	66.6967660336	18.41	19.002	18.399	17.864	19.763	19.562	19.273	19.453	18.985	18.691	17.825	17.557	18.456	18.954	18.431	17.899	19.319	19.619	19.321	19.365	18.948	18.719	17.868	17.544	18.595	19.081	18.568	18.046	19.55	19.774	19.417	19.458	19.275	18.986	17.946	17.672	0.043	0.064	0.064	0.089	0.379	0.282	0.206	0.233	0.157	0.11	0.049	0.087	0.039	0.053	0.057	0.079	0.218	0.257	0.187	0.186	0.131	0.098	0.045	0.074	0.027	0.036	0.039	0.054	0.164	0.181	0.125	0.122	0.108	0.076	0.03	0.051	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2
73880	12058	332.732813178	26.7231438951	19.398	99.0	18.717	18.353	21.336	20.367	20.839	21.703	99.0	21.457	18.936	18.774	19.465	23.178	18.775	18.467	20.47	20.233	21.157	21.208	99.0	22.732	18.9	18.688	19.859	21.163	18.93	18.75	20.46	21.988	21.577	21.524	22.195	23.637	19.092	18.936	0.144	99.0	0.09	0.17	1.789	0.803	1.309	1.094	99.0	1.716	0.197	0.272	0.132	4.307	0.082	0.162	0.699	0.617	1.525	0.602	99.0	4.814	0.165	0.218	0.123	0.438	0.061	0.132	0.455	2.038	1.476	0.531	2.111	7.231	0.129	0.179	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
73880	12972	332.245467707	26.759844328	19.542	22.068	19.024	19.718	20.862	19.611	99.0	20.231	99.0	20.594	18.836	18.903	19.582	20.86	18.86	19.558	20.095	19.717	99.0	20.028	99.0	20.536	18.572	19.826	19.929	21.047	19.178	19.229	20.963	20.709	21.487	20.954	22.468	20.632	19.14	19.046	0.186	2.016	0.135	0.685	1.278	0.45	99.0	0.321	99.0	0.873	0.203	0.345	0.248	0.841	0.149	0.776	0.796	0.623	99.0	0.337	99.0	1.048	0.202	1.025	0.13	0.391	0.076	0.203	0.707	0.626	1.337	0.316	2.699	0.451	0.134	0.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75030	12055	33.61418655	39.1362929153	19.215	20.495	18.505	18.338	21.737	20.332	99.0	20.513	20.94	19.949	18.024	18.162	19.148	20.217	18.424	18.455	22.072	20.094	99.0	20.206	20.653	19.881	18.045	18.037	19.469	20.666	18.774	18.61	25.795	20.942	22.304	21.254	20.879	20.5	18.109	18.509	0.075	0.271	0.048	0.097	1.793	0.524	99.0	0.525	0.762	0.294	0.051	0.095	0.085	0.252	0.054	0.131	2.937	0.504	99.0	0.474	0.702	0.332	0.061	0.102	0.057	0.189	0.037	0.074	44.549	0.553	1.997	0.62	0.433	0.292	0.036	0.079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75659	19006	142.010791103	37.507350115	13.483	10.396	11.059	10.087	11.244	10.943	10.903	10.44	10.441	10.096	10.01	9.987	13.484	10.396	11.059	10.087	11.244	10.943	10.903	10.441	10.441	10.096	10.01	9.988	15.754	15.43	14.94	14.644	17.026	16.55	16.409	15.905	15.903	15.234	14.848	14.858	0.004	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.005	0.005	0.003	0.004	0.021	0.016	0.015	0.01	0.009	0.007	0.005	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
